obs_post_id,obs_post_name,obs_lat,obs_lon,date,water_temp
DT_0014,통영,34.82777,128.43472,2024-11-01,20.783067314365024
DT_0014,통영,34.82777,128.43472,2024-11-02,20.520957668285913
DT_0014,통영,34.82777,128.43472,2024-11-03,20.589521165857043
DT_0014,통영,34.82777,128.43472,2024-11-04,20.663478260869564
DT_0016,여수,34.74722,127.76555,2024-10-06,24.727538247566063
DT_0016,여수,34.74722,127.76555,2024-10-07,24.51209173036831
DT_0016,여수,34.74722,127.76555,2024-10-08,24.498681471200555
DT_0016,여수,34.74722,127.76555,2024-10-09,24.357876474670366
DT_0016,여수,34.74722,127.76555,2024-10-10,24.209791666666664
DT_0016,여수,34.74722,127.76555,2024-10-11,24.232546842470505
DT_0016,여수,34.74722,127.76555,2024-10-12,24.16530187369882
DT_0016,여수,34.74722,127.76555,2024-10-13,24.00270645385149
DT_0016,여수,34.74722,127.76555,2024-10-14,23.786805555555556
DT_0016,여수,34.74722,127.76555,2024-10-15,23.753365718251214
DT_0016,여수,34.74722,127.76555,2024-10-16,23.88646773074254
DT_0016,여수,34.74722,127.76555,2024-10-17,23.776891047883414
DT_0016,여수,34.74722,127.76555,2024-10-18,23.56793893129771
DT_0016,여수,34.74722,127.76555,2024-10-19,23.726856349757114
DT_0016,여수,34.74722,127.76555,2024-10-20,22.97099236641221
DT_0016,여수,34.74722,127.76555,2024-10-21,22.425349162011173
DT_0016,여수,34.74722,127.76555,2024-10-22,22.125954198473284
DT_0016,여수,34.74722,127.76555,2024-10-23,21.749201943095073
DT_0016,여수,34.74722,127.76555,2024-10-24,21.54530271398747
DT_0016,여수,34.74722,127.76555,2024-10-25,20.9375
DT_0016,여수,34.74722,127.76555,2024-10-26,20.84111111111111
DT_0016,여수,34.74722,127.76555,2024-10-27,20.755
DT_0016,여수,34.74722,127.76555,2024-10-28,20.76911866759195
DT_0016,여수,34.74722,127.76555,2024-10-29,20.79826509368494
DT_0016,여수,34.74722,127.76555,2024-10-30,20.88501040943789
DT_0016,여수,34.74722,127.76555,2024-10-31,21.194378903539207
DT_0016,여수,34.74722,127.76555,2024-11-01,21.026023594725885
DT_0016,여수,34.74722,127.76555,2024-11-02,20.70735600277585
DT_0016,여수,34.74722,127.76555,2024-11-03,20.573907009021514
DT_0016,여수,34.74722,127.76555,2024-11-04,20.36765578635015
DT_0017,대산,37.0075,126.35277,2024-10-06,23.397777777777776
DT_0017,대산,37.0075,126.35277,2024-10-07,23.29909784871617
DT_0017,대산,37.0075,126.35277,2024-10-08,23.231922276197082
DT_0017,대산,37.0075,126.35277,2024-10-09,23.217210270645385
DT_0017,대산,37.0075,126.35277,2024-10-10,23.21422623178348
DT_0017,대산,37.0075,126.35277,2024-10-11,23.144066620402498
DT_0017,대산,37.0075,126.35277,2024-10-12,23.099999999999998
DT_0017,대산,37.0075,126.35277,2024-10-13,23.028313671061763
DT_0017,대산,37.0075,126.35277,2024-10-14,22.9147814018043
DT_0017,대산,37.0075,126.35277,2024-10-15,22.782928521859816
DT_0017,대산,37.0075,126.35277,2024-10-16,22.76592643997224
DT_0017,대산,37.0075,126.35277,2024-10-17,22.722970159611382
DT_0017,대산,37.0075,126.35277,2024-10-18,22.549479528105483
DT_0017,대산,37.0075,126.35277,2024-10-19,22.247744621790424
DT_0017,대산,37.0075,126.35277,2024-10-20,21.740458015267176
DT_0017,대산,37.0075,126.35277,2024-10-21,21.496298882681565
DT_0017,대산,37.0075,126.35277,2024-10-22,21.410825815405968
DT_0017,대산,37.0075,126.35277,2024-10-23,20.94205412907703
DT_0017,대산,37.0075,126.35277,2024-10-24,20.712560721721026
DT_0017,대산,37.0075,126.35277,2024-10-25,20.687439278278976
DT_0017,대산,37.0075,126.35277,2024-10-26,20.689451769604442
DT_0017,대산,37.0075,126.35277,2024-10-27,20.704024982650935
DT_0017,대산,37.0075,126.35277,2024-10-28,20.56405274115198
DT_0017,대산,37.0075,126.35277,2024-10-29,20.461346287300486
DT_0017,대산,37.0075,126.35277,2024-10-30,20.44031922276197
DT_0017,대산,37.0075,126.35277,2024-10-31,20.429861111111112
DT_0017,대산,37.0075,126.35277,2024-11-01,20.402801120448178
DT_0017,대산,37.0075,126.35277,2024-11-02,20.36699164345404
DT_0017,대산,37.0075,126.35277,2024-11-03,20.406384455239415
DT_0017,대산,37.0075,126.35277,2024-11-04,20.375460122699387
DT_0018,군산,35.97555,126.56305,2024-10-06,23.18034722222222
DT_0018,군산,35.97555,126.56305,2024-10-07,23.00722222222222
DT_0018,군산,35.97555,126.56305,2024-10-08,22.793125
DT_0018,군산,35.97555,126.56305,2024-10-09,22.723941707147816
DT_0018,군산,35.97555,126.56305,2024-10-10,22.70062456627342
DT_0018,군산,35.97555,126.56305,2024-10-11,22.695763888888887
DT_0018,군산,35.97555,126.56305,2024-10-12,22.73261623872311
DT_0018,군산,35.97555,126.56305,2024-10-13,22.769465648854965
DT_0018,군산,35.97555,126.56305,2024-10-14,22.663958333333333
DT_0018,군산,35.97555,126.56305,2024-10-15,22.44378903539209
DT_0018,군산,35.97555,126.56305,2024-10-16,22.3853573907009
DT_0018,군산,35.97555,126.56305,2024-10-17,22.379319916724494
DT_0018,군산,35.97555,126.56305,2024-10-18,22.29347675225538
DT_0018,군산,35.97555,126.56305,2024-10-19,22.023194444444446
DT_0018,군산,35.97555,126.56305,2024-10-20,21.420818875780707
DT_0018,군산,35.97555,126.56305,2024-10-21,20.925628491620113
DT_0018,군산,35.97555,126.56305,2024-10-22,20.68730048577377
DT_0018,군산,35.97555,126.56305,2024-10-23,20.172727272727276
DT_0018,군산,35.97555,126.56305,2024-10-24,19.999930458970795
DT_0018,군산,35.97555,126.56305,2024-10-25,20.072272411396803
DT_0018,군산,35.97555,126.56305,2024-10-26,20.176319444444445
DT_0018,군산,35.97555,126.56305,2024-10-27,20.19798750867453
DT_0018,군산,35.97555,126.56305,2024-10-28,20.06321998612075
DT_0018,군산,35.97555,126.56305,2024-10-29,19.89056210964608
DT_0018,군산,35.97555,126.56305,2024-10-30,19.793337959750176
DT_0018,군산,35.97555,126.56305,2024-10-31,19.679111727966692
DT_0018,군산,35.97555,126.56305,2024-11-01,19.529285218598197
DT_0018,군산,35.97555,126.56305,2024-11-02,19.2412213740458
DT_0018,군산,35.97555,126.56305,2024-11-03,19.262526023594724
DT_0018,군산,35.97555,126.56305,2024-11-04,19.34769230769231
DT_0020,울산,35.50194,129.38722,2024-10-06,24.507638888888888
DT_0020,울산,35.50194,129.38722,2024-10-07,24.382442748091602
DT_0020,울산,35.50194,129.38722,2024-10-08,24.180499653018735
DT_0020,울산,35.50194,129.38722,2024-10-09,24.007922168172342
DT_0020,울산,35.50194,129.38722,2024-10-10,23.856914523974982
DT_0020,울산,35.50194,129.38722,2024-10-11,23.788888888888888
DT_0020,울산,35.50194,129.38722,2024-10-12,23.740763888888885
DT_0020,울산,35.50194,129.38722,2024-10-13,23.70507649513213
DT_0020,울산,35.50194,129.38722,2024-10-14,23.60430256766135
DT_0020,울산,35.50194,129.38722,2024-10-15,23.538707435719253
DT_0020,울산,35.50194,129.38722,2024-10-16,23.499022346368715
DT_0020,울산,35.50194,129.38722,2024-10-17,23.26585535465925
DT_0020,울산,35.50194,129.38722,2024-10-18,23.181041666666665
DT_0020,울산,35.50194,129.38722,2024-10-19,22.9380985426787
DT_0020,울산,35.50194,129.38722,2024-10-20,22.304580152671758
DT_0020,울산,35.50194,129.38722,2024-10-21,22.092782060266295
DT_0020,울산,35.50194,129.38722,2024-10-22,21.971001390820582
DT_0020,울산,35.50194,129.38722,2024-10-23,21.754059680777235
DT_0020,울산,35.50194,129.38722,2024-10-24,21.915752949340735
DT_0020,울산,35.50194,129.38722,2024-10-25,22.073004857737683
DT_0020,울산,35.50194,129.38722,2024-10-26,22.130117973629424
DT_0020,울산,35.50194,129.38722,2024-10-27,22.125573314801947
DT_0020,울산,35.50194,129.38722,2024-10-28,22.061715481171547
DT_0020,울산,35.50194,129.38722,2024-10-29,21.867176634214186
DT_0020,울산,35.50194,129.38722,2024-10-30,21.799306037473976
DT_0020,울산,35.50194,129.38722,2024-10-31,21.758084663428175
DT_0020,울산,35.50194,129.38722,2024-11-01,21.633032616238722
DT_0020,울산,35.50194,129.38722,2024-11-02,21.45523941707148
DT_0020,울산,35.50194,129.38722,2024-11-03,21.26738376127689
DT_0020,울산,35.50194,129.38722,2024-11-04,21.3
DT_0021,추자도,33.96194,126.30027,2024-10-06,23.23916666666667
DT_0021,추자도,33.96194,126.30027,2024-10-07,22.82967338429465
DT_0021,추자도,33.96194,126.30027,2024-10-08,22.7
DT_0021,추자도,33.96194,126.30027,2024-10-09,22.67343532684284
DT_0021,추자도,33.96194,126.30027,2024-10-10,22.584968684759918
DT_0021,추자도,33.96194,126.30027,2024-10-11,22.694850382741823
DT_0021,추자도,33.96194,126.30027,2024-10-12,22.945233124565068
DT_0021,추자도,33.96194,126.30027,2024-10-13,23.182720333102015
DT_0021,추자도,33.96194,126.30027,2024-10-14,23.170992366412214
DT_0021,추자도,33.96194,126.30027,2024-10-15,23.114027777777782
DT_0021,추자도,33.96194,126.30027,2024-10-16,23.084133611691023
DT_0021,추자도,33.96194,126.30027,2024-10-17,22.828839471855453
DT_0021,추자도,33.96194,126.30027,2024-10-18,22.489770354906053
DT_0021,추자도,33.96194,126.30027,2024-10-19,22.388965995836227
DT_0021,추자도,33.96194,126.30027,2024-10-20,21.28597222222222
DT_0021,추자도,33.96194,126.30027,2024-10-21,20.800139762403912
DT_0021,추자도,33.96194,126.30027,2024-10-22,20.996193771626295
DT_0021,추자도,33.96194,126.30027,2024-10-24,21.044622425629292
DT_0021,추자도,33.96194,126.30027,2024-10-25,21.063307852675468
DT_0021,추자도,33.96194,126.30027,2024-10-26,21.303400416377517
DT_0021,추자도,33.96194,126.30027,2024-10-27,21.290416666666665
DT_0021,추자도,33.96194,126.30027,2024-10-28,21.049166666666665
DT_0021,추자도,33.96194,126.30027,2024-10-29,20.84425887265136
DT_0021,추자도,33.96194,126.30027,2024-10-30,20.786537126995142
DT_0021,추자도,33.96194,126.30027,2024-10-31,20.69819569743234
DT_0021,추자도,33.96194,126.30027,2024-11-01,20.4941013185288
DT_0021,추자도,33.96194,126.30027,2024-11-02,20.300902151283832
DT_0021,추자도,33.96194,126.30027,2024-11-03,20.353365718251215
DT_0021,추자도,33.96194,126.30027,2024-11-04,20.4
DT_0022,성산포,33.47472,126.92777,2024-10-06,23.28922114047288
DT_0022,성산포,33.47472,126.92777,2024-10-07,22.706254343293953
DT_0022,성산포,33.47472,126.92777,2024-10-08,22.257460097154755
DT_0022,성산포,33.47472,126.92777,2024-10-09,22.478179291174424
DT_0022,성산포,33.47472,126.92777,2024-10-10,22.37539958304378
DT_0022,성산포,33.47472,126.92777,2024-10-11,22.74321503131524
DT_0022,성산포,33.47472,126.92777,2024-10-12,23.30208478109798
DT_0022,성산포,33.47472,126.92777,2024-10-13,23.373834377174667
DT_0022,성산포,33.47472,126.92777,2024-10-14,23.520097357440893
DT_0022,성산포,33.47472,126.92777,2024-10-15,23.935625
DT_0022,성산포,33.47472,126.92777,2024-10-16,23.987291666666664
DT_0022,성산포,33.47472,126.92777,2024-10-17,23.804592901878912
DT_0022,성산포,33.47472,126.92777,2024-10-18,23.863794301598332
DT_0022,성산포,33.47472,126.92777,2024-10-19,23.241984732824424
DT_0022,성산포,33.47472,126.92777,2024-10-20,22.21408743927828
DT_0022,성산포,33.47472,126.92777,2024-10-21,22.622644163150493
DT_0022,성산포,33.47472,126.92777,2024-10-22,22.784492350486786
DT_0022,성산포,33.47472,126.92777,2024-10-23,22.22605976372481
DT_0022,성산포,33.47472,126.92777,2024-10-24,20.795410292072322
DT_0022,성산포,33.47472,126.92777,2024-10-25,20.707103064066853
DT_0022,성산포,33.47472,126.92777,2024-10-26,21.230555555555554
DT_0022,성산포,33.47472,126.92777,2024-10-27,21.756845031271716
DT_0022,성산포,33.47472,126.92777,2024-10-28,21.701670146137786
DT_0022,성산포,33.47472,126.92777,2024-10-29,21.164055944055942
DT_0022,성산포,33.47472,126.92777,2024-10-30,21.332569444444445
DT_0022,성산포,33.47472,126.92777,2024-10-31,21.392990978487163
DT_0022,성산포,33.47472,126.92777,2024-11-01,21.354899235580266
DT_0022,성산포,33.47472,126.92777,2024-11-02,21.36977067407922
DT_0022,성산포,33.47472,126.92777,2024-11-03,21.50166782487839
DT_0022,성산포,33.47472,126.92777,2024-11-04,21.25825825825826
DT_0023,모슬포,33.21444,126.25111,2024-10-06,26.383796940194717
DT_0023,모슬포,33.21444,126.25111,2024-10-07,26.01408743927828
DT_0023,모슬포,33.21444,126.25111,2024-10-08,25.862465181058496
DT_0023,모슬포,33.21444,126.25111,2024-10-09,25.727797081306466
DT_0023,모슬포,33.21444,126.25111,2024-10-10,25.696448467966572
DT_0023,모슬포,33.21444,126.25111,2024-10-11,25.816388888888888
DT_0023,모슬포,33.21444,126.25111,2024-10-12,25.861874999999998
DT_0023,모슬포,33.21444,126.25111,2024-10-13,25.88796940194715
DT_0023,모슬포,33.21444,126.25111,2024-10-14,25.71412665274878
DT_0023,모슬포,33.21444,126.25111,2024-10-15,25.78513607815771
DT_0023,모슬포,33.21444,126.25111,2024-10-16,25.533031988873436
DT_0023,모슬포,33.21444,126.25111,2024-10-17,25.112038970076547
DT_0023,모슬포,33.21444,126.25111,2024-10-18,25.193819444444443
DT_0023,모슬포,33.21444,126.25111,2024-10-19,25.021210013908206
DT_0023,모슬포,33.21444,126.25111,2024-10-20,23.879250520471896
DT_0023,모슬포,33.21444,126.25111,2024-10-21,24.33261021693492
DT_0023,모슬포,33.21444,126.25111,2024-10-22,24.813879250520475
DT_0023,모슬포,33.21444,126.25111,2024-10-23,24.078233657858135
DT_0023,모슬포,33.21444,126.25111,2024-10-24,23.05204718945177
DT_0023,모슬포,33.21444,126.25111,2024-10-25,23.472253129346313
DT_0023,모슬포,33.21444,126.25111,2024-10-26,23.876372480889504
DT_0023,모슬포,33.21444,126.25111,2024-10-27,24.15605006954103
DT_0023,모슬포,33.21444,126.25111,2024-10-28,24.111460517120893
DT_0023,모슬포,33.21444,126.25111,2024-10-29,24.074826147426982
DT_0023,모슬포,33.21444,126.25111,2024-10-30,24.05663655316192
DT_0023,모슬포,33.21444,126.25111,2024-10-31,23.761805555555554
DT_0023,모슬포,33.21444,126.25111,2024-11-01,23.480542043085475
DT_0023,모슬포,33.21444,126.25111,2024-11-02,23.40785813630042
DT_0023,모슬포,33.21444,126.25111,2024-11-03,23.51609993060375
DT_0023,모슬포,33.21444,126.25111,2024-11-04,23.439506172839504
DT_0025,보령,36.40638,126.48611,2024-10-06,24.51958333333333
DT_0025,보령,36.40638,126.48611,2024-10-07,24.315128383067314
DT_0025,보령,36.40638,126.48611,2024-10-08,24.13733518390007
DT_0025,보령,36.40638,126.48611,2024-10-09,23.952602359472586
DT_0025,보령,36.40638,126.48611,2024-10-10,23.944274809160305
DT_0025,보령,36.40638,126.48611,2024-10-11,23.853920888272032
DT_0025,보령,36.40638,126.48611,2024-10-12,23.7529493407356
DT_0025,보령,36.40638,126.48611,2024-10-13,23.7
DT_0025,보령,36.40638,126.48611,2024-10-14,23.660791117279665
DT_0025,보령,36.40638,126.48611,2024-10-15,23.568771686328937
DT_0025,보령,36.40638,126.48611,2024-10-16,23.437473976405276
DT_0025,보령,36.40638,126.48611,2024-10-17,23.233194444444447
DT_0025,보령,36.40638,126.48611,2024-10-18,23.19465648854962
DT_0025,보령,36.40638,126.48611,2024-10-19,23.10430256766135
DT_0025,보령,36.40638,126.48611,2024-10-20,22.53088133240805
DT_0025,보령,36.40638,126.48611,2024-10-21,22.176256983240226
DT_0025,보령,36.40638,126.48611,2024-10-22,22.032013888888887
DT_0025,보령,36.40638,126.48611,2024-10-23,21.634746351633076
DT_0025,보령,36.40638,126.48611,2024-10-24,21.195419847328242
DT_0025,보령,36.40638,126.48611,2024-10-25,21.049303621169916
DT_0025,보령,36.40638,126.48611,2024-10-26,20.973907009021513
DT_0025,보령,36.40638,126.48611,2024-10-27,20.968424705065928
DT_0025,보령,36.40638,126.48611,2024-10-28,20.954961832061066
DT_0025,보령,36.40638,126.48611,2024-10-29,20.873314801945796
DT_0025,보령,36.40638,126.48611,2024-10-30,20.790423317140874
DT_0025,보령,36.40638,126.48611,2024-10-31,20.648125
DT_0025,보령,36.40638,126.48611,2024-11-01,20.689791666666665
DT_0025,보령,36.40638,126.48611,2024-11-02,20.474878556557947
DT_0025,보령,36.40638,126.48611,2024-11-03,20.295697432338653
DT_0025,보령,36.40638,126.48611,2024-11-04,20.314242424242423
DT_0026,고흥발포,34.48111,127.34277,2024-10-06,24.04347222222222
DT_0026,고흥발포,34.48111,127.34277,2024-10-07,23.438376127689104
DT_0026,고흥발포,34.48111,127.34277,2024-10-08,23.008952116585704
DT_0026,고흥발포,34.48111,127.34277,2024-10-09,23.091944444444444
DT_0026,고흥발포,34.48111,127.34277,2024-10-10,23.087569444444444
DT_0026,고흥발포,34.48111,127.34277,2024-10-11,23.109576682859128
DT_0026,고흥발포,34.48111,127.34277,2024-10-12,23.245624999999997
DT_0026,고흥발포,34.48111,127.34277,2024-10-13,23.378834142956283
DT_0026,고흥발포,34.48111,127.34277,2024-10-14,23.477585010409435
DT_0026,고흥발포,34.48111,127.34277,2024-10-15,23.442817487855656
DT_0026,고흥발포,34.48111,127.34277,2024-10-16,23.54513888888889
DT_0026,고흥발포,34.48111,127.34277,2024-10-17,23.55260597637248
DT_0026,고흥발포,34.48111,127.34277,2024-10-18,23.362361111111113
DT_0026,고흥발포,34.48111,127.34277,2024-10-19,23.404024982650935
DT_0026,고흥발포,34.48111,127.34277,2024-10-20,22.746079111727965
DT_0026,고흥발포,34.48111,127.34277,2024-10-21,21.888243526941917
DT_0026,고흥발포,34.48111,127.34277,2024-10-22,21.926458333333333
DT_0026,고흥발포,34.48111,127.34277,2024-10-23,21.784594031922275
DT_0026,고흥발포,34.48111,127.34277,2024-10-24,21.226092990978486
DT_0026,고흥발포,34.48111,127.34277,2024-10-25,20.826875
DT_0026,고흥발포,34.48111,127.34277,2024-10-26,20.763081193615545
DT_0026,고흥발포,34.48111,127.34277,2024-10-27,20.817430555555557
DT_0026,고흥발포,34.48111,127.34277,2024-10-28,20.688272033310202
DT_0026,고흥발포,34.48111,127.34277,2024-10-29,20.725260235947257
DT_0026,고흥발포,34.48111,127.34277,2024-10-30,20.62179042331714
DT_0026,고흥발포,34.48111,127.34277,2024-10-31,20.594795281054825
DT_0026,고흥발포,34.48111,127.34277,2024-11-01,20.468910478834143
DT_0026,고흥발포,34.48111,127.34277,2024-11-02,20.266342817487857
DT_0026,고흥발포,34.48111,127.34277,2024-11-03,20.300763358778628
DT_0026,고흥발포,34.48111,127.34277,2024-11-04,20.30644171779141
DT_0027,완도,34.31555,126.75972,2024-10-06,23.88888888888889
DT_0027,완도,34.31555,126.75972,2024-10-07,23.584871616932688
DT_0027,완도,34.31555,126.75972,2024-10-08,23.474392782789728
DT_0027,완도,34.31555,126.75972,2024-10-09,23.330603747397642
DT_0027,완도,34.31555,126.75972,2024-10-10,23.22206800832755
DT_0027,완도,34.31555,126.75972,2024-10-11,23.26495489243581
DT_0027,완도,34.31555,126.75972,2024-10-12,23.27522553782096
DT_0027,완도,34.31555,126.75972,2024-10-13,23.18327550312283
DT_0027,완도,34.31555,126.75972,2024-10-14,23.06204024982651
DT_0027,완도,34.31555,126.75972,2024-10-15,23.067175572519087
DT_0027,완도,34.31555,126.75972,2024-10-16,23.10478834142956
DT_0027,완도,34.31555,126.75972,2024-10-17,23.052810548230394
DT_0027,완도,34.31555,126.75972,2024-10-18,22.97729166666667
DT_0027,완도,34.31555,126.75972,2024-10-19,23.019569743233863
DT_0027,완도,34.31555,126.75972,2024-10-20,22.526319444444447
DT_0027,완도,34.31555,126.75972,2024-10-21,22.11291899441341
DT_0027,완도,34.31555,126.75972,2024-10-22,22.003053435114506
DT_0027,완도,34.31555,126.75972,2024-10-23,21.851353226925745
DT_0027,완도,34.31555,126.75972,2024-10-24,21.305135322692575
DT_0027,완도,34.31555,126.75972,2024-10-25,20.753088133240805
DT_0027,완도,34.31555,126.75972,2024-10-26,20.78258154059681
DT_0027,완도,34.31555,126.75972,2024-10-27,20.881666666666664
DT_0027,완도,34.31555,126.75972,2024-10-28,20.857460097154753
DT_0027,완도,34.31555,126.75972,2024-10-29,20.852463566967383
DT_0027,완도,34.31555,126.75972,2024-10-30,20.854476058292853
DT_0027,완도,34.31555,126.75972,2024-10-31,20.761207494795283
DT_0027,완도,34.31555,126.75972,2024-11-01,20.59163179916318
DT_0027,완도,34.31555,126.75972,2024-11-02,20.453333333333333
DT_0027,완도,34.31555,126.75972,2024-11-03,20.53671061762665
DT_0027,완도,34.31555,126.75972,2024-11-04,20.52810650887574
DT_0028,진도,34.37777,126.30861,2024-10-06,23.32298611111111
DT_0028,진도,34.37777,126.30861,2024-10-07,22.92144344205413
DT_0028,진도,34.37777,126.30861,2024-10-08,22.91741845940319
DT_0028,진도,34.37777,126.30861,2024-10-09,22.844274809160304
DT_0028,진도,34.37777,126.30861,2024-10-10,22.818112421929218
DT_0028,진도,34.37777,126.30861,2024-10-11,22.819014573213046
DT_0028,진도,34.37777,126.30861,2024-10-12,22.734489937543373
DT_0028,진도,34.37777,126.30861,2024-10-13,22.71235253296322
DT_0028,진도,34.37777,126.30861,2024-10-14,22.568355308813324
DT_0028,진도,34.37777,126.30861,2024-10-15,22.54795281054823
DT_0028,진도,34.37777,126.30861,2024-10-16,22.498750867453158
DT_0028,진도,34.37777,126.30861,2024-10-17,22.402914642609296
DT_0028,진도,34.37777,126.30861,2024-10-18,22.358084663428176
DT_0028,진도,34.37777,126.30861,2024-10-19,22.371339347675224
DT_0028,진도,34.37777,126.30861,2024-10-20,21.68112421929216
DT_0028,진도,34.37777,126.30861,2024-10-21,21.24350558659218
DT_0028,진도,34.37777,126.30861,2024-10-22,21.403053435114504
DT_0028,진도,34.37777,126.30861,2024-10-23,21.295072866065233
DT_0028,진도,34.37777,126.30861,2024-10-24,20.61076388888889
DT_0028,진도,34.37777,126.30861,2024-10-25,20.12477446217904
DT_0028,진도,34.37777,126.30861,2024-10-26,20.201040943789035
DT_0028,진도,34.37777,126.30861,2024-10-27,20.448160999306037
DT_0028,진도,34.37777,126.30861,2024-10-28,20.38008327550312
DT_0028,진도,34.37777,126.30861,2024-10-29,20.24941013185288
DT_0028,진도,34.37777,126.30861,2024-10-30,20.117002081887577
DT_0028,진도,34.37777,126.30861,2024-10-31,20.022761970853573
DT_0028,진도,34.37777,126.30861,2024-11-01,19.842090592334497
DT_0028,진도,34.37777,126.30861,2024-11-02,19.720957668285912
DT_0028,진도,34.37777,126.30861,2024-11-03,19.97002081887578
DT_0028,진도,34.37777,126.30861,2024-11-04,20.098240469208214
DT_0029,거제도,34.80138,128.69916,2024-10-06,23.71557719054242
DT_0029,거제도,34.80138,128.69916,2024-10-07,23.701182197496525
DT_0029,거제도,34.80138,128.69916,2024-10-08,23.689213639526795
DT_0029,거제도,34.80138,128.69916,2024-10-09,23.611527777777777
DT_0029,거제도,34.80138,128.69916,2024-10-10,23.394864677307424
DT_0029,거제도,34.80138,128.69916,2024-10-11,23.49944482997918
DT_0029,거제도,34.80138,128.69916,2024-10-12,23.604510756419153
DT_0029,거제도,34.80138,128.69916,2024-10-13,23.453712699514224
DT_0029,거제도,34.80138,128.69916,2024-10-14,23.290757470465604
DT_0029,거제도,34.80138,128.69916,2024-10-15,23.242152777777775
DT_0029,거제도,34.80138,128.69916,2024-10-16,23.240208333333335
DT_0029,거제도,34.80138,128.69916,2024-10-17,22.743125
DT_0029,거제도,34.80138,128.69916,2024-10-18,22.511944444444445
DT_0029,거제도,34.80138,128.69916,2024-10-19,22.45611111111111
DT_0029,거제도,34.80138,128.69916,2024-10-20,21.565531619179986
DT_0029,거제도,34.80138,128.69916,2024-10-21,21.73004891684137
DT_0029,거제도,34.80138,128.69916,2024-10-22,21.74052741151978
DT_0029,거제도,34.80138,128.69916,2024-10-23,21.819415448851775
DT_0029,거제도,34.80138,128.69916,2024-10-24,21.70653231410702
DT_0029,거제도,34.80138,128.69916,2024-10-25,21.48517745302714
