obs_post_id,obs_post_name,obs_lat,obs_lon,date,water_temp
DT_0029,거제도,34.80138,128.69916,2024-10-26,21.254375
DT_0029,거제도,34.80138,128.69916,2024-10-27,21.195211658570436
DT_0029,거제도,34.80138,128.69916,2024-10-28,21.014166666666668
DT_0029,거제도,34.80138,128.69916,2024-10-29,20.849548924358086
DT_0029,거제도,34.80138,128.69916,2024-10-30,20.807841776544066
DT_0029,거제도,34.80138,128.69916,2024-10-31,20.62140375260598
DT_0029,거제도,34.80138,128.69916,2024-11-01,20.588346127006282
DT_0029,거제도,34.80138,128.69916,2024-11-02,20.561409630146546
DT_0029,거제도,34.80138,128.69916,2024-11-03,20.64885496183206
DT_0029,거제도,34.80138,128.69916,2024-11-04,20.666666666666668
DT_0031,거문도,34.02833,127.30888,2024-10-06,24.428144544822793
DT_0031,거문도,34.02833,127.30888,2024-10-07,24.212569444444444
DT_0031,거문도,34.02833,127.30888,2024-10-08,23.927550312283135
DT_0031,거문도,34.02833,127.30888,2024-10-09,23.77175572519084
DT_0031,거문도,34.02833,127.30888,2024-10-10,23.654791666666668
DT_0031,거문도,34.02833,127.30888,2024-10-11,23.723108952116586
DT_0031,거문도,34.02833,127.30888,2024-10-12,24.07591950034698
DT_0031,거문도,34.02833,127.30888,2024-10-13,24.06148507980569
DT_0031,거문도,34.02833,127.30888,2024-10-14,23.860791117279668
DT_0031,거문도,34.02833,127.30888,2024-10-15,23.7498957609451
DT_0031,거문도,34.02833,127.30888,2024-10-16,23.604024982650937
DT_0031,거문도,34.02833,127.30888,2024-10-17,23.46384455239417
DT_0031,거문도,34.02833,127.30888,2024-10-18,23.390700902151284
DT_0031,거문도,34.02833,127.30888,2024-10-19,23.225468424705067
DT_0031,거문도,34.02833,127.30888,2024-10-20,22.663566967383762
DT_0031,거문도,34.02833,127.30888,2024-10-21,22.504539106145252
DT_0031,거문도,34.02833,127.30888,2024-10-22,22.082859125607218
DT_0031,거문도,34.02833,127.30888,2024-10-23,22.097224149895908
DT_0031,거문도,34.02833,127.30888,2024-10-24,21.79276773296245
DT_0031,거문도,34.02833,127.30888,2024-10-25,21.69500346981263
DT_0031,거문도,34.02833,127.30888,2024-10-26,21.710409437890355
DT_0031,거문도,34.02833,127.30888,2024-10-27,21.57140874392783
DT_0031,거문도,34.02833,127.30888,2024-10-28,21.37689104788341
DT_0031,거문도,34.02833,127.30888,2024-10-29,21.218736988202636
DT_0031,거문도,34.02833,127.30888,2024-10-30,21.18567454798331
DT_0031,거문도,34.02833,127.30888,2024-10-31,21.09555863983345
DT_0031,거문도,34.02833,127.30888,2024-11-01,20.91951219512195
DT_0031,거문도,34.02833,127.30888,2024-11-02,20.791950034698125
DT_0031,거문도,34.02833,127.30888,2024-11-03,20.909507286606523
DT_0031,거문도,34.02833,127.30888,2024-11-04,21.022360248447203
DT_0035,흑산도,34.68416,125.43555,2024-10-06,21.003333333333334
DT_0035,흑산도,34.68416,125.43555,2024-10-07,20.88029146426093
DT_0035,흑산도,34.68416,125.43555,2024-10-08,20.97966689798751
DT_0035,흑산도,34.68416,125.43555,2024-10-09,21.052255378209576
DT_0035,흑산도,34.68416,125.43555,2024-10-10,21.265
DT_0035,흑산도,34.68416,125.43555,2024-10-11,21.43171408743928
DT_0035,흑산도,34.68416,125.43555,2024-10-12,21.52206800832755
DT_0035,흑산도,34.68416,125.43555,2024-10-13,21.332824427480915
DT_0035,흑산도,34.68416,125.43555,2024-10-14,21.06294240111034
DT_0035,흑산도,34.68416,125.43555,2024-10-15,20.89271339347675
DT_0035,흑산도,34.68416,125.43555,2024-10-16,20.788293802601377
DT_0035,흑산도,34.68416,125.43555,2024-10-17,20.476025017373175
DT_0035,흑산도,34.68416,125.43555,2024-10-18,20.095766828591255
DT_0035,흑산도,34.68416,125.43555,2024-10-19,19.879888656924148
DT_0035,흑산도,34.68416,125.43555,2024-10-20,19.165579458709228
DT_0035,흑산도,34.68416,125.43555,2024-10-21,18.892946927374304
DT_0035,흑산도,34.68416,125.43555,2024-10-22,19.16296038915914
DT_0035,흑산도,34.68416,125.43555,2024-10-23,19.1
DT_0035,흑산도,34.68416,125.43555,2024-10-24,18.963289382373354
DT_0035,흑산도,34.68416,125.43555,2024-10-25,18.791186675919498
DT_0035,흑산도,34.68416,125.43555,2024-10-26,18.845523941707146
DT_0035,흑산도,34.68416,125.43555,2024-10-27,18.969188063844552
DT_0035,흑산도,34.68416,125.43555,2024-10-28,18.872796668979877
DT_0035,흑산도,34.68416,125.43555,2024-10-29,18.809166666666666
DT_0035,흑산도,34.68416,125.43555,2024-10-30,18.909229701596114
DT_0035,흑산도,34.68416,125.43555,2024-10-31,18.87175572519084
DT_0035,흑산도,34.68416,125.43555,2024-11-01,18.7954829742877
DT_0035,흑산도,34.68416,125.43555,2024-11-02,18.594170714781402
DT_0035,흑산도,34.68416,125.43555,2024-11-03,18.657876474670367
DT_0035,흑산도,34.68416,125.43555,2024-11-04,18.691040462427743
DT_0037,어청도,36.11722,125.98472,2024-10-06,21.812526096033405
DT_0037,어청도,36.11722,125.98472,2024-10-07,21.746351633078525
DT_0037,어청도,36.11722,125.98472,2024-10-08,21.78736111111111
DT_0037,어청도,36.11722,125.98472,2024-10-09,21.765879082696316
DT_0037,어청도,36.11722,125.98472,2024-10-10,22.00778318276581
DT_0037,어청도,36.11722,125.98472,2024-10-11,21.94375
DT_0037,어청도,36.11722,125.98472,2024-10-12,21.976335877862596
DT_0037,어청도,36.11722,125.98472,2024-10-13,21.858929812369702
DT_0037,어청도,36.11722,125.98472,2024-10-14,21.806189151599444
DT_0037,어청도,36.11722,125.98472,2024-10-15,21.803888888888892
DT_0037,어청도,36.11722,125.98472,2024-10-16,21.671230020847812
DT_0037,어청도,36.11722,125.98472,2024-10-17,21.501111883252257
DT_0037,어청도,36.11722,125.98472,2024-10-18,21.355069444444442
DT_0037,어청도,36.11722,125.98472,2024-10-19,21.041944444444443
DT_0037,어청도,36.11722,125.98472,2024-10-20,20.56411682892907
DT_0037,어청도,36.11722,125.98472,2024-10-21,20.46013986013986
DT_0037,어청도,36.11722,125.98472,2024-10-22,20.657927677329624
DT_0037,어청도,36.11722,125.98472,2024-10-23,20.345
DT_0037,어청도,36.11722,125.98472,2024-10-24,19.950731707317072
DT_0037,어청도,36.11722,125.98472,2024-10-25,19.970069444444444
DT_0037,어청도,36.11722,125.98472,2024-10-26,20.126026443980518
DT_0037,어청도,36.11722,125.98472,2024-10-27,20.211111111111112
DT_0037,어청도,36.11722,125.98472,2024-10-28,19.89708130646282
DT_0037,어청도,36.11722,125.98472,2024-10-29,19.836319444444445
DT_0037,어청도,36.11722,125.98472,2024-10-30,19.788402777777776
DT_0037,어청도,36.11722,125.98472,2024-10-31,19.526875
DT_0037,어청도,36.11722,125.98472,2024-11-01,19.46972027972028
DT_0037,어청도,36.11722,125.98472,2024-11-02,19.21534722222222
DT_0037,어청도,36.11722,125.98472,2024-11-03,19.298681471200556
DT_0037,어청도,36.11722,125.98472,2024-11-04,19.4
DT_0061,삼천포,34.92416,128.06972,2024-10-06,25.23370551290998
DT_0061,삼천포,34.92416,128.06972,2024-10-07,24.83515406162465
DT_0061,삼천포,34.92416,128.06972,2024-10-08,24.599929775280902
DT_0061,삼천포,34.92416,128.06972,2024-10-09,24.60308988764045
DT_0061,삼천포,34.92416,128.06972,2024-10-10,24.394828791055208
DT_0061,삼천포,34.92416,128.06972,2024-10-11,24.36131284916201
DT_0061,삼천포,34.92416,128.06972,2024-10-12,24.440905923344946
DT_0061,삼천포,34.92416,128.06972,2024-10-13,24.507202797202797
DT_0061,삼천포,34.92416,128.06972,2024-10-14,24.397622377622376
DT_0061,삼천포,34.92416,128.06972,2024-10-15,24.31977559607293
DT_0061,삼천포,34.92416,128.06972,2024-10-16,24.385764375876576
DT_0061,삼천포,34.92416,128.06972,2024-10-17,24.33191042687194
DT_0061,삼천포,34.92416,128.06972,2024-10-18,24.17791754018169
DT_0061,삼천포,34.92416,128.06972,2024-10-19,24.173617914625613
DT_0061,삼천포,34.92416,128.06972,2024-10-20,23.87666900913563
DT_0061,삼천포,34.92416,128.06972,2024-10-21,23.455712270803946
DT_0061,삼천포,34.92416,128.06972,2024-10-22,23.25045359385904
DT_0061,삼천포,34.92416,128.06972,2024-10-23,22.90377094972067
DT_0061,삼천포,34.92416,128.06972,2024-10-24,22.469783670621077
DT_0061,삼천포,34.92416,128.06972,2024-10-25,22.31572720946416
DT_0061,삼천포,34.92416,128.06972,2024-10-26,22.2750173973556
DT_0061,삼천포,34.92416,128.06972,2024-10-27,22.3195530726257
DT_0061,삼천포,34.92416,128.06972,2024-10-28,22.218536585365854
DT_0061,삼천포,34.92416,128.06972,2024-10-29,22.106193458594294
DT_0061,삼천포,34.92416,128.06972,2024-10-30,22.035118219749652
DT_0061,삼천포,34.92416,128.06972,2024-10-31,21.902851182197494
DT_0061,삼천포,34.92416,128.06972,2024-11-01,21.682996515679445
DT_0061,삼천포,34.92416,128.06972,2024-11-02,21.51548611111111
DT_0061,삼천포,34.92416,128.06972,2024-11-03,21.39676511954993
DT_0061,삼천포,34.92416,128.06972,2024-11-04,21.579696969696972
DT_0062,마산,35.1975,128.57638,2024-10-06,25.142182070882555
DT_0062,마산,35.1975,128.57638,2024-10-07,24.772083333333335
DT_0062,마산,35.1975,128.57638,2024-10-08,24.388125000000002
DT_0062,마산,35.1975,128.57638,2024-10-09,24.2
DT_0062,마산,35.1975,128.57638,2024-10-10,24.007916666666667
DT_0062,마산,35.1975,128.57638,2024-10-11,23.85468424705066
DT_0062,마산,35.1975,128.57638,2024-10-12,23.920055517002083
DT_0062,마산,35.1975,128.57638,2024-10-13,23.94076655052265
DT_0062,마산,35.1975,128.57638,2024-10-14,23.84860724233983
DT_0062,마산,35.1975,128.57638,2024-10-15,23.83802914642609
DT_0062,마산,35.1975,128.57638,2024-10-16,23.83252258512856
DT_0062,마산,35.1975,128.57638,2024-10-17,23.817777777777778
DT_0062,마산,35.1975,128.57638,2024-10-18,23.753573907009024
DT_0062,마산,35.1975,128.57638,2024-10-19,23.694572025052192
DT_0062,마산,35.1975,128.57638,2024-10-20,23.575972222222223
DT_0062,마산,35.1975,128.57638,2024-10-21,23.545949720670393
DT_0062,마산,35.1975,128.57638,2024-10-22,23.421319444444443
DT_0062,마산,35.1975,128.57638,2024-10-23,23.31611111111111
DT_0062,마산,35.1975,128.57638,2024-10-24,22.965948575399583
DT_0062,마산,35.1975,128.57638,2024-10-25,22.705135322692573
DT_0062,마산,35.1975,128.57638,2024-10-26,22.517500000000002
DT_0062,마산,35.1975,128.57638,2024-10-27,22.416041666666665
DT_0062,마산,35.1975,128.57638,2024-10-28,22.219193324061198
DT_0062,마산,35.1975,128.57638,2024-10-29,22.032847222222223
DT_0062,마산,35.1975,128.57638,2024-10-30,21.89624217118998
DT_0062,마산,35.1975,128.57638,2024-10-31,21.67665045170257
DT_0062,마산,35.1975,128.57638,2024-11-01,21.464885496183204
DT_0062,마산,35.1975,128.57638,2024-11-02,21.499028452463566
DT_0062,마산,35.1975,128.57638,2024-11-03,21.500138792505204
DT_0062,마산,35.1975,128.57638,2024-11-04,21.57993827160494
DT_0063,가덕도,35.02417,128.81093,2024-10-06,24.027569444444442
DT_0063,가덕도,35.02417,128.81093,2024-10-07,23.89881944444444
DT_0063,가덕도,35.02417,128.81093,2024-10-08,23.95638888888889
DT_0063,가덕도,35.02417,128.81093,2024-10-09,23.698195697432336
DT_0063,가덕도,35.02417,128.81093,2024-10-10,23.562528216704287
DT_0063,가덕도,35.02417,128.81093,2024-10-11,23.727480916030537
DT_0063,가덕도,35.02417,128.81093,2024-10-12,23.78376127689105
DT_0063,가덕도,35.02417,128.81093,2024-10-13,23.632453092425294
DT_0063,가덕도,35.02417,128.81093,2024-10-14,23.533031988873436
DT_0063,가덕도,35.02417,128.81093,2024-10-15,23.60215277777778
DT_0063,가덕도,35.02417,128.81093,2024-10-16,23.575433726578762
DT_0063,가덕도,35.02417,128.81093,2024-10-17,23.037126995142263
DT_0063,가덕도,35.02417,128.81093,2024-10-18,23.05766828591256
DT_0063,가덕도,35.02417,128.81093,2024-10-19,23.025243393602228
DT_0063,가덕도,35.02417,128.81093,2024-10-20,21.70555170020819
DT_0063,가덕도,35.02417,128.81093,2024-10-21,21.747416201117318
DT_0063,가덕도,35.02417,128.81093,2024-10-22,21.901873698820264
DT_0063,가덕도,35.02417,128.81093,2024-10-23,21.635253296322
DT_0063,가덕도,35.02417,128.81093,2024-10-24,21.83152777777778
DT_0063,가덕도,35.02417,128.81093,2024-10-25,21.541417651146627
DT_0063,가덕도,35.02417,128.81093,2024-10-26,21.54482279360667
DT_0063,가덕도,35.02417,128.81093,2024-10-27,21.134559333795977
DT_0063,가덕도,35.02417,128.81093,2024-10-28,21.197501734906314
DT_0063,가덕도,35.02417,128.81093,2024-10-29,20.963705759888967
DT_0063,가덕도,35.02417,128.81093,2024-10-30,20.980404463040447
DT_0063,가덕도,35.02417,128.81093,2024-10-31,20.83622484385843
DT_0063,가덕도,35.02417,128.81093,2024-11-01,20.719222761970855
DT_0063,가덕도,35.02417,128.81093,2024-11-02,20.709930555555555
DT_0063,가덕도,35.02417,128.81093,2024-11-03,20.702428868841082
DT_0063,가덕도,35.02417,128.81093,2024-11-04,20.15590062111801
DT_0067,안흥,36.67463,126.12955,2024-10-06,23.115774843641418
DT_0067,안흥,36.67463,126.12955,2024-10-07,22.928174878556558
DT_0067,안흥,36.67463,126.12955,2024-10-08,22.819153365718254
DT_0067,안흥,36.67463,126.12955,2024-10-09,22.697067039106145
DT_0067,안흥,36.67463,126.12955,2024-10-10,22.64791086350975
DT_0067,안흥,36.67463,126.12955,2024-10-11,22.597847222222224
DT_0067,안흥,36.67463,126.12955,2024-10-12,22.582996515679444
DT_0067,안흥,36.67463,126.12955,2024-10-13,22.494015309672932
DT_0067,안흥,36.67463,126.12955,2024-10-14,22.390492713393478
DT_0067,안흥,36.67463,126.12955,2024-10-15,22.379776847977684
DT_0067,안흥,36.67463,126.12955,2024-10-16,22.233426573426573
DT_0067,안흥,36.67463,126.12955,2024-10-17,22.120125348189415
DT_0067,안흥,36.67463,126.12955,2024-10-18,22.032984658298464
DT_0067,안흥,36.67463,126.12955,2024-10-19,21.867522553782095
DT_0067,안흥,36.67463,126.12955,2024-10-20,21.633310201249135
DT_0067,안흥,36.67463,126.12955,2024-10-21,21.459831460674156
DT_0067,안흥,36.67463,126.12955,2024-10-22,21.33807531380753
DT_0067,안흥,36.67463,126.12955,2024-10-23,21.150936849410133
DT_0067,안흥,36.67463,126.12955,2024-10-24,20.925190839694654
DT_0067,안흥,36.67463,126.12955,2024-10-25,20.8663421418637
DT_0067,안흥,36.67463,126.12955,2024-10-26,20.87171646977067
DT_0067,안흥,36.67463,126.12955,2024-10-27,20.86949860724234
DT_0067,안흥,36.67463,126.12955,2024-10-28,20.801183844011142
DT_0067,안흥,36.67463,126.12955,2024-10-29,20.76436541143654
DT_0067,안흥,36.67463,126.12955,2024-10-30,20.69937543372658
DT_0067,안흥,36.67463,126.12955,2024-10-31,20.58313671061763
DT_0067,안흥,36.67463,126.12955,2024-11-01,20.466342817487856
DT_0067,안흥,36.67463,126.12955,2024-11-02,20.274739764052743
DT_0067,안흥,36.67463,126.12955,2024-11-03,20.32616238723109
DT_0067,안흥,36.67463,126.12955,2024-11-04,20.41137724550898
DT_0091,포항,36.05177,129.37627,2024-10-06,23.63572423398329
DT_0091,포항,36.05177,129.37627,2024-10-07,23.521790423317142
DT_0091,포항,36.05177,129.37627,2024-10-08,23.555107713690063
DT_0091,포항,36.05177,129.37627,2024-10-09,23.422809457579973
DT_0091,포항,36.05177,129.37627,2024-10-10,23.182720333102015
DT_0091,포항,36.05177,129.37627,2024-10-11,23.194791666666667
DT_0091,포항,36.05177,129.37627,2024-10-12,23.24670367800139
DT_0091,포항,36.05177,129.37627,2024-10-13,23.307569444444447
DT_0091,포항,36.05177,129.37627,2024-10-14,23.179708130646283
DT_0091,포항,36.05177,129.37627,2024-10-15,23.227827897293547
DT_0091,포항,36.05177,129.37627,2024-10-16,23.22609299097849
DT_0091,포항,36.05177,129.37627,2024-10-17,23.187092297015962
DT_0091,포항,36.05177,129.37627,2024-10-18,23.176960444136018
DT_0091,포항,36.05177,129.37627,2024-10-19,23.04266851980542
DT_0091,포항,36.05177,129.37627,2024-10-20,21.696527777777778
DT_0091,포항,36.05177,129.37627,2024-10-21,20.857302585604472
DT_0091,포항,36.05177,129.37627,2024-10-22,21.104100069492706
DT_0091,포항,36.05177,129.37627,2024-10-23,21.28915913829048
DT_0091,포항,36.05177,129.37627,2024-10-24,21.380988857938718
DT_0091,포항,36.05177,129.37627,2024-10-25,21.112227074235808
DT_0091,포항,36.05177,129.37627,2024-10-26,20.910347222222224
DT_0091,포항,36.05177,129.37627,2024-10-27,20.85058986814712
DT_0091,포항,36.05177,129.37627,2024-10-28,20.735392088827204
DT_0091,포항,36.05177,129.37627,2024-10-29,20.381124219292158
DT_0091,포항,36.05177,129.37627,2024-10-30,20.167129951355108
DT_0091,포항,36.05177,129.37627,2024-10-31,20.238819444444445
DT_0091,포항,36.05177,129.37627,2024-11-01,20.2028511821975
DT_0091,포항,36.05177,129.37627,2024-11-02,20.031089521165857
DT_0091,포항,36.05177,129.37627,2024-11-03,20.068055555555556
DT_0091,포항,36.05177,129.37627,2024-11-04,20.10231884057971
DT_0094,서거차도,34.25142,125.91544,2024-10-06,21.64367176634214
DT_0094,서거차도,34.25142,125.91544,2024-10-07,21.228194444444444
DT_0094,서거차도,34.25142,125.91544,2024-10-08,21.19694602272727
DT_0094,서거차도,34.25142,125.91544,2024-10-09,21.031020124913255
DT_0094,서거차도,34.25142,125.91544,2024-10-10,21.20715277777778
DT_0094,서거차도,34.25142,125.91544,2024-10-11,21.106532314107017
DT_0094,서거차도,34.25142,125.91544,2024-10-12,21.005837387074358
DT_0094,서거차도,34.25142,125.91544,2024-10-13,20.987430555555555
DT_0094,서거차도,34.25142,125.91544,2024-10-14,20.923039555863983
DT_0094,서거차도,34.25142,125.91544,2024-10-15,20.895343988881166
DT_0094,서거차도,34.25142,125.91544,2024-10-16,20.822137404580154
DT_0094,서거차도,34.25142,125.91544,2024-10-17,20.68956884561892
DT_0094,서거차도,34.25142,125.91544,2024-10-18,20.901319444444447
DT_0094,서거차도,34.25142,125.91544,2024-10-19,21.131849791376915
DT_0094,서거차도,34.25142,125.91544,2024-10-20,20.221651630811937
DT_0094,서거차도,34.25142,125.91544,2024-10-21,20.016829608938547
DT_0094,서거차도,34.25142,125.91544,2024-10-22,20.626754690757473
DT_0094,서거차도,34.25142,125.91544,2024-10-23,20.384652777777777
DT_0094,서거차도,34.25142,125.91544,2024-10-24,19.743393602225314
DT_0094,서거차도,34.25142,125.91544,2024-10-25,19.4998606271777
DT_0094,서거차도,34.25142,125.91544,2024-10-26,19.758750000000003
DT_0094,서거차도,34.25142,125.91544,2024-10-27,19.999305555555555
DT_0094,서거차도,34.25142,125.91544,2024-10-28,19.616180555555555
DT_0094,서거차도,34.25142,125.91544,2024-10-29,19.63467685892981
DT_0094,서거차도,34.25142,125.91544,2024-10-30,19.64394993045897
DT_0094,서거차도,34.25142,125.91544,2024-10-31,19.569193324061196
DT_0094,서거차도,34.25142,125.91544,2024-11-01,19.573194444444447
DT_0094,서거차도,34.25142,125.91544,2024-11-02,19.757700348432056
DT_0094,서거차도,34.25142,125.91544,2024-11-03,19.9063202247191
DT_0094,서거차도,34.25142,125.91544,2024-11-04,19.966565349544073
IE_0060,이어도,32.12277,125.18222,2024-10-06,25.542130919220057
IE_0060,이어도,32.12277,125.18222,2024-10-07,25.315100904662494
IE_0060,이어도,32.12277,125.18222,2024-10-08,25.200278164116828
IE_0060,이어도,32.12277,125.18222,2024-10-09,25.209255393180236
IE_0060,이어도,32.12277,125.18222,2024-10-10,25.279331941544882
IE_0060,이어도,32.12277,125.18222,2024-10-12,24.292561983471078
IE_0060,이어도,32.12277,125.18222,2024-10-13,24.412161223071575
IE_0060,이어도,32.12277,125.18222,2024-10-14,24.280362116991643
IE_0060,이어도,32.12277,125.18222,2024-10-15,24.516631871955465
IE_0060,이어도,32.12277,125.18222,2024-10-16,24.487473903966595
IE_0060,이어도,32.12277,125.18222,2024-10-17,24.57091162143354
IE_0060,이어도,32.12277,125.18222,2024-10-18,24.80348189415042
IE_0060,이어도,32.12277,125.18222,2024-10-19,25.00473867595819
IE_0060,이어도,32.12277,125.18222,2024-10-20,24.561463414634144
IE_0060,이어도,32.12277,125.18222,2024-10-21,24.47959610027855
IE_0060,이어도,32.12277,125.18222,2024-10-22,24.503896103896107
IE_0060,이어도,32.12277,125.18222,2024-10-23,24.287885985748215
IE_0060,이어도,32.12277,125.18222,2024-10-24,24.1297976273552
IE_0060,이어도,32.12277,125.18222,2024-10-25,23.77651567944251
IE_0060,이어도,32.12277,125.18222,2024-10-26,23.483500557413603
IE_0060,이어도,32.12277,125.18222,2024-10-27,23.585578947368422
IE_0060,이어도,32.12277,125.18222,2024-10-28,23.439769150052463
IE_0060,이어도,32.12277,125.18222,2024-10-29,23.371001390820584
IE_0060,이어도,32.12277,125.18222,2024-10-30,23.28630993745657
IE_0060,이어도,32.12277,125.18222,2024-10-31,23.173625608907447
IE_0060,이어도,32.12277,125.18222,2024-11-01,22.98221343873518
IE_0060,이어도,32.12277,125.18222,2024-11-02,22.661223071577485
IE_0060,이어도,32.12277,125.18222,2024-11-03,22.874146341463415
IE_0060,이어도,32.12277,125.18222,2024-11-04,22.79077380952381
IE_0061,신안가거초,33.94194,124.59277,2024-10-11,23.3
IE_0061,신안가거초,33.94194,124.59277,2024-10-14,23.17826923076923
IE_0061,신안가거초,33.94194,124.59277,2024-10-15,22.55762004175365
IE_0061,신안가거초,33.94194,124.59277,2024-10-16,22.371924947880473
IE_0061,신안가거초,33.94194,124.59277,2024-10-17,22.236224843858434
IE_0061,신안가거초,33.94194,124.59277,2024-10-18,22.481263011797363
IE_0061,신안가거초,33.94194,124.59277,2024-10-19,22.189268292682925
IE_0061,신안가거초,33.94194,124.59277,2024-10-20,21.944033496161897
IE_0061,신안가거초,33.94194,124.59277,2024-10-21,21.739208882720334
IE_0061,신안가거초,33.94194,124.59277,2024-10-22,21.795694444444443
IE_0061,신안가거초,33.94194,124.59277,2024-10-23,21.331805555555555
IE_0061,신안가거초,33.94194,124.59277,2024-10-24,21.23088133240805
IE_0061,신안가거초,33.94194,124.59277,2024-10-25,20.7930644019816
IE_0061,신안가거초,33.94194,124.59277,2024-10-26,20.88336842105263
IE_0061,신안가거초,33.94194,124.59277,2024-10-27,20.951779483600838
IE_0061,신안가거초,33.94194,124.59277,2024-10-28,20.834193998604324
IE_0061,신안가거초,33.94194,124.59277,2024-10-29,20.670931849791376
IE_0061,신안가거초,33.94194,124.59277,2024-10-30,20.595
IE_0061,신안가거초,33.94194,124.59277,2024-10-31,20.48643006263048
IE_0061,신안가거초,33.94194,124.59277,2024-11-01,20.357681564245812
IE_0061,신안가거초,33.94194,124.59277,2024-11-02,20.314146341463413
IE_0061,신안가거초,33.94194,124.59277,2024-11-03,20.31346287300486
IE_0061,신안가거초,33.94194,124.59277,2024-11-04,20.462616822429908
IE_0062,옹진소청초,37.42305,124.73805,2024-10-06,22.236097212294496
IE_0062,옹진소청초,37.42305,124.73805,2024-10-07,21.842846924177397
IE_0062,옹진소청초,37.42305,124.73805,2024-10-08,21.732367849384506
IE_0062,옹진소청초,37.42305,124.73805,2024-10-09,22.226285714285712
IE_0062,옹진소청초,37.42305,124.73805,2024-10-10,22.25557955363571
IE_0062,옹진소청초,37.42305,124.73805,2024-10-11,22.06491354466859
IE_0062,옹진소청초,37.42305,124.73805,2024-10-12,22.196783416726234
IE_0062,옹진소청초,37.42305,124.73805,2024-10-13,22.235294117647058
IE_0062,옹진소청초,37.42305,124.73805,2024-10-14,22.149682875264272
IE_0062,옹진소청초,37.42305,124.73805,2024-10-15,22.11789321789322
IE_0062,옹진소청초,37.42305,124.73805,2024-10-16,22.016491228070176
IE_0062,옹진소청초,37.42305,124.73805,2024-10-17,22.10957746478873
IE_0062,옹진소청초,37.42305,124.73805,2024-10-18,21.961285814116003
IE_0062,옹진소청초,37.42305,124.73805,2024-10-19,20.82776617954071
IE_0062,옹진소청초,37.42305,124.73805,2024-10-20,20.629088277858177
IE_0062,옹진소청초,37.42305,124.73805,2024-10-21,20.779368658399097
IE_0062,옹진소청초,37.42305,124.73805,2024-10-22,20.40125523012552
IE_0062,옹진소청초,37.42305,124.73805,2024-10-23,19.743853342918765
IE_0062,옹진소청초,37.42305,124.73805,2024-10-24,19.4
