OC_BIOSPC_NM,OC_BLY_NM,LVB_INFO,STLE_INFO,ECGY_INFO,BRD_PLACE_RQSTE_CN,SPAWN_ERA_CN,SPAWN_WTEM,HTGHG_WTEM,BUDD_GRWH_WTEM,DRMNCY_WTEM,RELS_ERA_CN,RELS_WTEM,SEEDCOL_ERA_CN,SEEDCOL_WTEM,TRNPLT_ERA_CN,TRNPLT_WTEM,BRD_WTEM,PSTV_WTEM,HIGHWTPR_LIMIT_CN,LWWTPR_LIMIT_CN,LWSLN_LIMIT_CN,SLNTY_VARTION_CN,MIM_DOXN,HIGHWTPR_TKACT_MTH_CN,LWWTPR_TKACT_MTH_CN,CP_TKACT_MTH_CN,LWSLN_TKACT_MTH_CN,PARAST_DISS_NM,BCLS_DISS_NM,CPTVR_DISS_NM,ETC_DISS_NM,MAIN_DISS_NM,RDTD_AP_TKACT_MTH_CN,RDTD_ATENT_TKACT_MTH_CN,RDTD_ALRT_TKACT_MTH_CN,RDTD_SRS_TKACT_MTH_CN,RDTD_RELIS_TKACT_MTH_CN
조피볼락(우럭),Sebasles schlegelii,어류,체색은 암회갈색으로 복부는 연한 빛을 나타내고 몸 옆에는 분명치 않은 흑갈색의 가로띠가 있으며 눈에는 뒤쪽으로 비스듬하게 2개의 흑색 띠가 있다. 체형은 긴 타원형으로 꼬리지느러미 뒤끝은 수직형이거나 약간 볼록하다. 아래턱이 위턱보다 약간 돌출되어 있으며 양턱에는 융털 모양의 이빨 띠가 있다. 두 눈 사이는 넓고 편평하고 눈앞 안전골 아래에 단단한 3개의 가시가 있다. 뒷지느러미 2번째 가시는 두껍고 커서 첫 번째 가시보다 약 2배이며 3번째 가시는 가늘지만 2번째 가시보다는 약간 길다. 가슴지느러미 뒤끝은 항문까지 도달하여 꼬리지느러미 아래와 양 끝부분은 희다. 위턱 뒷부분과 아래턱을 제외하고는 모두 빗비늘로 덮여 있다.,조피볼락은 연안의 수심 10-100m되는 암초지대에서 주로 저층에 살고 있으며 비교적 활동성이 적은 정착성 어류이다. 계절적으로 봄철에는 얕은 곳 가을에는 깊은 곳으로 이동한다. 서해안에서는 수온이 내려가는 가을부터 겨울에 걸쳐 발해나 황해 북부 해역에서 남하하기 시작하여 1월에는 북위 25도선 즉 흑산도 서방 해역에서 월동하고봄이 되면 북상 또는 연안으로 이동하는 것으로 추정하고 있다. 또한 산출 시기에는 연안의 얕은 암초지대로 접근하는 습성이 있다.,해상가두리 양식장의 시설 적지로서는 수온이 15-18degC가 성장을 위한 최적수온이므로 연간 수온이 조피볼락 성장에 알맞은 기간이 긴 곳이 적합하며태풍이나 파랑의 영향을 받지 않고 항구에 가깝거나 선박의 운항에 따른 소음이나 기름의 영향을 받을 우려가 적은 곳이 좋다. 또한 적조나 수질오염 등의 영향이 없는 곳으로 조류 소통이 좋고 종묘나 먹이의 구입 및 운반이 용이하고 판매시장이 가까운 곳일수록 좋다.,3월-4월,,13-17,,,,,,,,,15-18,,23-25,3,,,0.8,조피볼락은 수온 15-20degC에서 성장이 가장 좋으며 수온이 23degC 이상이 되면 먹이 섭취량이 줄어들고 25degC 이상의 고수온에서는 생리기능이 현저히 떨어진다. 따라서 가두리 양식장에서는 수온 25degC 이상의 고수온에서는 우선 먹이공급을 전면 중단(가장 중요)하여야 한다. 먹이공급 중단은 조피볼락의 산소소비량을 낮추고 소화불량에 의한 면역력 저하를 예방하는 효과가 있는 것으로 알려져 있다. 그리고 선별 망갈이 등 어체에 스트레스 줄 수 있는 작업을 금지하며 블로워 콤프레셔 액체산소 등을 이용하여 충분한 산소를 공급하여야 한다. 또한 저층수 공급 장치가 준비되어 있는 어장에서는 수온약층 밑의 낮은 수온의 해수를 양수하여 가두리내에 직접 공급하는 것이 효과적이며 출하 가능한 어류는 최대한 많이 신속하게 출하하는 것이 피해를 최소화하는 방법이다.,조피볼락의 생존 하한 수온은 3 degC로 저수온에 매우 강한 어종으로 사육밀도 건강 상태 등에 따라 0 degC에서 1주일 이상 생존한다. 그러나 낮은 수온은 조피볼락의 생리적 기능을 저하시키므로 먹이공급량의 조절 선도가 좋은 사료와 비타민 영양제 등 기능강화제 첨가가 필요하다. 특히 월동 전에 영양적으로 건강한 상태를 유지하여 질병 피해를 예방하여야 하며 저수온기 사료 공급 시간은 수온이 높아지는 오후 시간대가 좋다. 일반적으로 저수온기에 생리적으로 약화된 조피볼락은 수온 상승기에 대량 폐사가 일어나는 경우가 많으므로 가두리 시설의 수심관리 등 사육관리가 필요하며지속적인 관찰이 요구된다. 축제식 양식장의 경우 겨울철 장기간 수온하강으로 동사피해가 우려되므로 축제식 양식장의 사육수심을 3m 이상 유지하여야 하며 사육지 수면적의 1 % 이상을 별도 구획하여 보온 덮개가 설치된 월동장운영으로 사육 관리하는 것이 효과적이다.,냉수대 현상은 연근해의 일별 수온이 전일 수온에 비하여 지속적으로 하강하고 수일간 유지되면서 유사한 위도상의 주변해역 수온보다 5-10degC 이상 낮을 경우 냉수대의 출현으로 간주한다. 냉수대 출현에 따른 조피볼락 가두리양식장의 관리요령으로 냉수대 접근시에는 가두리 내 및 주변해역의 수온을 수시로 조사하고 사료 공급량을 감소시킨다. 또한 신선한 사료 및 영양제를 첨가한 사료 공급으로 건강도를 강화시키며 사육밀도를 저하시켜 스트레스를 감소시킨다. 냉수대가 도달시에는 사료공급을 중단하고 사육환경을 안정시켜 스트레스를 최소화 한다. 냉수대 소멸시에는 사료공급량을 서서히 증가시키고 시료에 영양제 소화제를 첨가하여 공급한다.,,아가미흡충병 클라벨라충병,비브리오병 연쇄구균증 활주세균증 선회병,림포시스티스병,,,관심-적조 발생 전(5-6월)에는 사육현황을 파악하고 양질의 먹이를 공급하며 가두리 대피장소를 파악할 필요가 있다. 가두리를 분산 재배치하고 전기시설 및 포기장치 산소공급장치 등을 가동 점검하고 가두리 상망 로프 그물추 보강 등 가두리망 침하시설을 점검하며 필요시 황토 살포를 위하여 자체 살포선박을 준비하고 황토를 미리 준비할 필요가 있다.,주의-적조가 10개체/mL 이상 출현하는 출현주의보 단계에는 사육관리 및 시설을 점검하고사육환경을 주기적으로 조사하며 저밀도로 사육 밀도를 조절 할 필요가 있다.  먹이공급은 포식량의 50%로 조절하거나 절식하며 실시간으로 적조 발생 현황을 파악하여야 한다. 적조 피해 저감을 위한 긴급 방류를 위해서는 사전 질병검사를 의뢰하여야 한다.,경보-적조생물이 100개체/mL 이상 출현하는 주의보 단계에는 사육환경을 실시간으로 조사하며 먹이공급을 중단 하여야 한다. 포기장치 산소공급장치 및 저층수 교반장치를 가동하고 가두리 상망 상부 고정를 로프 등을 이용하여 가두리망 침하시설을 활용한다. 경보 단계를 대비하여 액화산소를 준비하고 가두리 임시 대피장으로의 이동을 위하여 어장관리선 또는 예인선을 준비하며 자체 선박을 활용하여 어장주변에 황토살포를 시작한다.,심각-적조생물이 1000개체/mL 이상 출현하는 경보 단계에는 기상상황을 예의주시하고 실시간으로 사육환경을 조사하여야 한다. 먹이 공급은 중단하고 가두리 그물 교체 및 선별 등은 금지하여야 한다. 필요시 가두리 임시 대피장으로 이동 조치하거나 육상 대피장으로 조피볼락을 이동 관리할 필요가 있다. 포기장치 산소공급기 및 액화산소를 전면 가동하고 저층수 교반장치를 가동하여 주어야 한다. 수심 20m 이상 해역의 가두리는 윗그물을 덮어 침하 관리하는 것이 효과적이다. 가두리 주변은 어장관리선을 이용하여 황토를 살포하며 조류방향에 따른 적조생물 유입 경로에 집중 살포하여야 한다. 적조에 의한 조피볼락의 폐사가 발생할 경우에는 피해발생 상황을 신고하고 신속한 폐사체 처리로 2차 오염을 방지하여야 한다.,위기경보 해제-적조 소멸시에는 먹이 공급량을 점진적으로 증대하고 영양 강하를 통하여 조피볼락의 건강이 회복할 수 있도록 하여야 한다. 또한 어체의 질병감염 여부를 진단하고 지속적으로 관심을 가지고 관리하여야 하며 가두리 및 부대시설을 점검해 두어야 한다.
참돔,Pagrus major,어류,몸의 형태는 돔류과의 특징인 타원형으로서 등의 외곽이 올라가 있으면서 두께가 얇고 폭이 넓어 납작한 편이다. 몸 빛깔은 일반적으로 등 쪽부터 담홍색을 띠는데 배 쪽으로 가면서 색깔이 연해진다. 등 쪽으로 청록색 반점이 많이 흩어져 있다. 양쪽 턱에는 잘 발달한 강한 어금니가 2줄로 나 있으며 특히 안쪽 줄 이빨이 더 크다. 위턱 앞쪽에는 2쌍 아래턱에는 3쌍의 송곳니가 있다. 등지느러미의 가시가 강하고 뺨에는 6-8줄의 비늘이 있다. 꼬리지느러미 끝 가장자리는 검은색을 띤다.,우리나라 전체 연근해; 발해만; 중국; 동해; 남중국해; 대만 근해에 분포한다. 주로 산란기 외에는 바깥 바다 대륙붕의 수심 30-150 m인 암초 지대에 서식한다. 제주도 서남 해역에서 월동하다 봄이 되면 중국 연안과 서해안 연안으로 이동해 서해 전역에서 여름을 보낸 뒤 가을이 되면 다시 월동장으로 남하한다.,돔류의 해상 가두리식 양식장의 적지 조건은 다음과 같다. 1.해수의 유통과 조류 소통이 좋은 곳（유속 5 cm/sec 이상인 곳）2.연간 수온이 10-28degC 범위이며20-25degC 유지 기간이 긴 곳 3.적조 위험이 적고 태풍파도에도 시설물 유지가 가능한 곳 4.강우 시 다량의 담수공장 폐수생활하수 정체 기간이 짧은 곳 5.전기 시설을설치할 수 있는 곳 6.주변에 부착 생물 발생이 적은 곳 7.법적 규제를 만족하는 곳,5월-6월,,17-19,,,,,,,,,18-25,,26-28,7,,협염성,1.4,돔류는 수온 상승에 따라 산소소비량이 많아지는데 수온이 10degC 상승 시 산소소비량은 73% 증가한다는 연구 결과도 있다. 이에 따라 수온이 26-28degC 로 올라가는 고수온기에 고밀도로 양식되는 돔류의 산소요구량은 크게 증가하게 된다. 이 시기 양식장 주변의 용존산소농도는 연중 변화 범위인 5 - 11 ppm 중 가장 낮은 5 ppm 정도에 불과하다. 더욱이 조류가 정체되거나 부착생물이 많이 발생한 해상 가두리는 2.3 ppm까지 떨어진다. 특히 내만에 위치하는 가두리 양식장의 참돔이 폐사하는 용존산소농도는 1.5 ppm 으로 추정하고 있는데참돔의 치사산소농도는 1.5 ppm과 일치 한다. 해상 가두리에서 양식되는 돔류 역시 담수 유입 적조 발생 빈산소층과 수온성층 현상 발생 시 저산소 위험에 처할 수 있으므로 폐사 가능한 용존산소농도를 파악하는 것은 양식장 관리에 매우 중요하다. 해양수산부와 국립수산과학원은 전국적으로 고수온 우심지역을 지정하고 고수온 시 자연재해 대비 양식장 관리 요령집을 배포하고 있다.,참돔 양식에 적합한 수온은 15-26degC 로 알려져 있다. 그러나 참돔양식장이 주로 분포되어 있는 남해안의 경우 겨울철 불규칙한 수온 하강에 따른 대량 폐사가 발생하고 있는 실정이다. 수온과 관련된 연구로서 참돔의 월동기 중 폐사 발생 원인 규명을 위해 병리학적 혈액생화학적 성상과 장-단기간 양식장의 수온 조사를 종합 비교한 결과 참돔의 저온 한계 수온인 8degC 이하의 저수온에 42일간 지속적으로 노출될 때 폐사하는 것으로 보고하고 있다. 또 다른 연구에서는 참돔의 하한 내성 수온과 수온 하강에 따른 호흡률과 암모니 아질소 배설를혈액 내 산화스트레스 반응을 조사한 결과 참돔의 폐사를 유발할 수 있는 하한내성수온은 6.54 degC (6.31 -6.76 degC)였으며 하한수온 범위에서 대사율이 감소하고 활성산소 소거효소 SOD 와 CAT 의 활성도와 삼투질 농도가 증가했다. 이에 따라 폐사를 일으킬 수 있는 하한수온 범위에서 저수온 스트레스에 따른 기능 장애가 발생한 것으로 보고하고 있다.,냉수대는 연근해 일별 수온이 전일 수온에 비해 지속적으로 하강하고 수일간 유지 되면서 비슷한 위도상의 주변 해역 수온보다 5-10degC 이상 낮을 경우 냉수대 출현으로 간주한다. 냉수대가 도달하면 사료 공급을 중단하고 양식 환경을 안정시켜 스트레스를 최소화 한다.,,아가미흡충증,활주세균증 비브리오병 눈병,,,,관심-적조 발생 전에 양식 현황을 파악하고양질의 사료를 공급하며 가두리 대피 장소를 파악해 둔다. 홍수가 난 뒤에 육지로부터 유입되는 강수량을 잘 체크한다. 영양염류는 대부분 육지로부터 유입되기 때문이다.,주의-적조위기경보는 ml당 적조 생물 개체 수에 따라 나누는데 적조출현주의보는 10개체/ml 이상이다. 이때는 해상 가두리의 양식 밀도를 저밀도로 낮게 하고 먹이 공급량은 포식량의 50%로 줄이거나 절식시킨다. 악명 높은 코클로디니움은 자체 점액질로 돔듀 아가미의 산소 교환을 차단하기 때문에 호흡을 위한 용존산소 확보가 관건이다. 만약 적조 피해 저감을 위한 긴급 방류를 할 경우에는 사전 질병검사를 의뢰해야 한다.,경보-적조생물이 100개체/mL 이상 출현한 상태이므로 먹이 공급을 즉시 중단해야 한다. 용존산소 공급을 위한 폭기장치와 산소공급장치 및 저층수교반장치를 가동한다. 가두리 상망 상부 고정틀 로프 등을 이용해 가두리망 침하를 예방한다.,심각-적조생물의 밀도가 ml당 1000개체 이상인 경우이므로 실시간으로 양식 환경을 조사해야 한다. 필요시 가두리 임시 대피장으로 이동 조치할 필요가 있다. -기장치와 산소공급장치를 가동하고 저층수교반장치 등 가능한 장비들을 모두 가동해야 한다. 가두리 주변은 어장관리선을 이용해 적조생물의 유입 경로를 따라 황토를 살표해야 한다. 이와 같은 노력에도 불구하고 만약 폐사가 발생했을 경우에는 피해 발생을 즉시 신고한다.,위기경보 해제-적조 소멸 시에는 먹이 공급량을 회복하고 어체의 건강 상태를 점검한다. 가두리와 부대시설이 원상태로 회복되었는지 점검한다.
