OC_BIOSPC_NM,OC_BLY_NM,LVB_INFO,STLE_INFO,ECGY_INFO,BRD_PLACE_RQSTE_CN,SPAWN_ERA_CN,SPAWN_WTEM,HTGHG_WTEM,BUDD_GRWH_WTEM,DRMNCY_WTEM,RELS_ERA_CN,RELS_WTEM,SEEDCOL_ERA_CN,SEEDCOL_WTEM,TRNPLT_ERA_CN,TRNPLT_WTEM,BRD_WTEM,PSTV_WTEM,HIGHWTPR_LIMIT_CN,LWWTPR_LIMIT_CN,LWSLN_LIMIT_CN,SLNTY_VARTION_CN,MIM_DOXN,HIGHWTPR_TKACT_MTH_CN,LWWTPR_TKACT_MTH_CN,CP_TKACT_MTH_CN,LWSLN_TKACT_MTH_CN,PARAST_DISS_NM,BCLS_DISS_NM,CPTVR_DISS_NM,ETC_DISS_NM,MAIN_DISS_NM,RDTD_AP_TKACT_MTH_CN,RDTD_ATENT_TKACT_MTH_CN,RDTD_ALRT_TKACT_MTH_CN,RDTD_SRS_TKACT_MTH_CN,RDTD_RELIS_TKACT_MTH_CN
감성돔,Acanthopagrus schlegelii,어류,몸은 타원형으로 두께가 얇고 폭이 넓어 납작하며 주등이는 약간 돌출되어 있다. 몸 빛깔은 금속광택을 띤 회흑색인데 배 쪽이 연하다. 옆구리에는 가로로 그어진 가늘고 희미한 띠 같은무늬가 여러 개 있다. 양쪽 턱의 앞쪽에는 각각 3쌍의 앞니 모양의 송곳니가 있고 그 뒤쪽에는 어금니가 발달해 위턱의 옆쪽으로 4-5줄 아래턱에 3-4줄이 있다. 등지느러미의 가시는 비교적 짧고 두꺼운 것과 가는 것이 교차 배열되어 있으며 가시부 기저 중앙에서 옆줄까지 나 있는 비늘이 6-7개로 다른 종과 구별된다.,내만성 광염성 물고기로서 우리나라 중부 이남 일본 중부 이남 발해만 서해 동중 국해에 분포한다. 40-50 m 이하의 얕은 바다에서 살며 때로는 기수 구역까지도 헤엄쳐 나간다. 심지어 담수 구역에도 살수 있기에 최근에는 담수 양식까지도 시도한다. 연안의 암초 지대에 서식한다. 산란기는 5-6월이며 어린 새끼는 내만으로 들어간다.,돔류의 해상 가두리식 양식장의 적지 조건은 다음과 같다. 1.해수의 유통과 조류 소통이 좋은 곳（유속 5 cm/sec 이상인 곳）2.연간 수온이 10-28degC 범위이며20-25degC 유지 기간이 긴 곳 3.적조 위험이 적고 태풍파도에도 시설물 유지가 가능한 곳 4.강우 시 다량의 담수공장 폐수생활하수 정체 기간이 짧은 곳 5.전기 시설을설치할 수 있는 곳 6.주변에 부착 생물 발생이 적은 곳 7.법적 규제를 만족하는 곳,5월-6월,,17-19,,,,,,,,,17-25,,26-28,7,,광염성,1.4,돔류는 수온 상승에 따라 산소소비량이 많아지는데 수온이 10degC 상승 시 산소소비량은 73% 증가한다는 연구 결과도 있다. 이에 따라 수온이 26-28degC 로 올라가는 고수온기에 고밀도로 양식되는 돔류의 산소요구량은 크게 증가하게 된다. 이 시기 양식장 주변의 용존산소농도는 연중 변화 범위인 5 - 11 ppm 중 가장 낮은 5 ppm 정도에 불과하다. 더욱이 조류가 정체되거나 부착생물이 많이 발생한 해상 가두리는 2.3 ppm까지 떨어진다. 특히 내만에 위치하는 가두리 양식장의 참돔이 폐사하는 용존산소농도는 1.5 ppm 으로 추정하고 있는데참돔의 치사산소농도는 1.5 ppm과 일치 한다. 해상 가두리에서 양식되는 돔류 역시 담수 유입 적조 발생 빈산소층과 수온성층 현상 발생 시 저산소 위험에 처할 수 있으므로 폐사 가능한 용존산소농도를 파악하는 것은 양식장 관리에 매우 중요하다. 해양수산부와 국립수산과학원은 전국적으로 고수온 우심지역을 지정하고 고수온 시 자연재해 대비 양식장 관리 요령집을 배포하고 있다.,감성돔은 양성 관리가 비교적 용이해서 저온에서도 잘 견딘다. 그러나 수온 10degC 이하에서는 거의 섭이를 하지 않고5degC 이하에서 위험하다고 보고하고 있으나 실제로 현장에서는 7degC 이하에서 장기간 노출시키지 않고 있다.,냉수대는 연근해 일별 수온이 전일 수온에 비해 지속적으로 하강하고 수일간 유지 되면서 비슷한 위도상의 주변 해역 수온보다 5-10degC 이상 낮을 경우 냉수대 출현으로 간주한다. 냉수대가 도달하면 사료 공급을 중단하고 양식 환경을 안정시켜 스트레스를 최소화 한다.,,알레라병 아가미흡충증,저수온기 비브리오증,,,,관심-적조 발생 전에 양식 현황을 파악하고양질의 사료를 공급하며 가두리 대피 장소를 파악해 둔다. 홍수가 난 뒤에 육지로부터 유입되는 강수량을 잘 체크한다. 영양염류는 대부분 육지로부터 유입되기 때문이다.,주의-적조위기경보는 ml당 적조 생물 개체 수에 따라 나누는데 적조출현주의보는 10개체/ml 이상이다. 이때는 해상 가두리의 양식 밀도를 저밀도로 낮게 하고 먹이 공급량은 포식량의 50%로 줄이거나 절식시킨다. 악명 높은 코클로디니움은 자체 점액질로 돔듀 아가미의 산소 교환을 차단하기 때문에 호흡을 위한 용존산소 확보가 관건이다. 만약 적조 피해 저감을 위한 긴급 방류를 할 경우에는 사전 질병검사를 의뢰해야 한다.,경보-적조생물이 100개체/mL 이상 출현한 상태이므로 먹이 공급을 즉시 중단해야 한다. 용존산소 공급을 위한 폭기장치와 산소공급장치 및 저층수교반장치를 가동한다. 가두리 상망 상부 고정틀 로프 등을 이용해 가두리망 침하를 예방한다.,심각-적조생물의 밀도가 ml당 1000개체 이상인 경우이므로 실시간으로 양식 환경을 조사해야 한다. 필요시 가두리 임시 대피장으로 이동 조치할 필요가 있다. -기장치와 산소공급장치를 가동하고 저층수교반장치 등 가능한 장비들을 모두 가동해야 한다. 가두리 주변은 어장관리선을 이용해 적조생물의 유입 경로를 따라 황토를 살표해야 한다. 이와 같은 노력에도 불구하고 만약 폐사가 발생했을 경우에는 피해 발생을 즉시 신고한다.,위기경보 해제-적조 소멸 시에는 먹이 공급량을 회복하고 어체의 건강 상태를 점검한다. 가두리와 부대시설이 원상태로 회복되었는지 점검한다.
돌돔,Oplegnathus fasciatus,어류,몸은 타원형으로 체고가 매우 높으며 두께가 얇고 폭이 넓어 납작하다. 몸 빛깔은 청흑색에 가까운 연한 흑색으로 눈부터 꼬리지느러미까지 7개의 분명한 흑색 가로띠가 있으나 성장하면서 이 가로띠 수가 점차 줄어들면서 불분명해진다. 반면에 주둥이 부분이 검게 변한다. 입은 작고 단단한 양쪽 턱 이빨은 새의 부리 모양으로 특이한 모습이다. 각 이빨 사이는 석회질로 채워져 있어 매우 단단하다.,우리나라 전 연안 일본 연안 중국 연안에 분포한다. 온대성 어류로 주로 연안의 암초 지대에 서식한다. 어릴 때는 떠다니는 해조류 그늘에서 주로 동물성플랑크톤을 먹고 자라며 1 cm 이상의 길이가 되면 되면 물밑 바닥으로 내려가 저서생활한다.,돔류의 해상 가두리식 양식장의 적지 조건은 다음과 같다. 1.해수의 유통과 조류 소통이 좋은 곳（유속 5 cm/sec 이상인 곳）2.연간 수온이 10-28degC 범위이며20-25degC 유지 기간이 긴 곳 3.적조 위험이 적고 태풍파도에도 시설물 유지가 가능한 곳 4.강우 시 다량의 담수공장 폐수생활하수 정체 기간이 짧은 곳 5.전기 시설을설치할 수 있는 곳 6.주변에 부착 생물 발생이 적은 곳 7.법적 규제를 만족하는 곳,5월-7월,,24-26,,,,,,,,,22-26,,26-28,7,,협염성,1.4,돔류는 수온 상승에 따라 산소소비량이 많아지는데 수온이 10degC 상승 시 산소소비량은 73% 증가한다는 연구 결과도 있다. 이에 따라 수온이 26-28degC 로 올라가는 고수온기에 고밀도로 양식되는 돔류의 산소요구량은 크게 증가하게 된다. 이 시기 양식장 주변의 용존산소농도는 연중 변화 범위인 5 - 11 ppm 중 가장 낮은 5 ppm 정도에 불과하다. 더욱이 조류가 정체되거나 부착생물이 많이 발생한 해상 가두리는 2.3 ppm까지 떨어진다. 특히 내만에 위치하는 가두리 양식장의 참돔이 폐사하는 용존산소농도는 1.5 ppm 으로 추정하고 있는데참돔의 치사산소농도는 1.5 ppm과 일치 한다. 해상 가두리에서 양식되는 돔류 역시 담수 유입 적조 발생 빈산소층과 수온성층 현상 발생 시 저산소 위험에 처할 수 있으므로 폐사 가능한 용존산소농도를 파악하는 것은 양식장 관리에 매우 중요하다. 해양수산부와 국립수산과학원은 전국적으로 고수온 우심지역을 지정하고 고수온 시 자연재해 대비 양식장 관리 요령집을 배포하고 있다.,돌돔은 해수 수온이 10degC 이하로 내려가면 소화율이 떨어지고 생리 활성이 저하되며 생리적 하한 수온인 8degC 이하로 떨어지면 면역력이 급격히 떨어지고 심할 경우 폐사에 이른다. 저수온에 취약한 돌돔은 생존 가능 수온 해역으로 이동시켜 안전하게 관리해야 한다. 1.월동기 전 면역증강용 비타민제간기능개선제 등을 첨가한 양질의 사료 공급 2.겨울철 흡충병 피해월동 이전 구충 작업 3.월동기 전 조기 줄하 4.수온 10degC 이하에서는 사료 공급 횟수와 급이량 감소 5.생존 수온이 가능한 해역으로 이동시켜 안전하게 관리 6.해황 변화와 수온 정보 주시,냉수대는 연근해 일별 수온이 전일 수온에 비해 지속적으로 하강하고 수일간 유지 되면서 비슷한 위도상의 주변 해역 수온보다 5-10degC 이상 낮을 경우 냉수대 출현으로 간주한다. 냉수대가 도달하면 사료 공급을 중단하고 양식 환경을 안정시켜 스트레스를 최소화 한다.,,백점충 피부흡충병,연쇄구균증,참돔 이리도바이러스병,,,관심-적조 발생 전에 양식 현황을 파악하고양질의 사료를 공급하며 가두리 대피 장소를 파악해 둔다. 홍수가 난 뒤에 육지로부터 유입되는 강수량을 잘 체크한다. 영양염류는 대부분 육지로부터 유입되기 때문이다.,주의-적조위기경보는 ml당 적조 생물 개체 수에 따라 나누는데 적조출현주의보는 10개체/ml 이상이다. 이때는 해상 가두리의 양식 밀도를 저밀도로 낮게 하고 먹이 공급량은 포식량의 50%로 줄이거나 절식시킨다. 악명 높은 코클로디니움은 자체 점액질로 돔듀 아가미의 산소 교환을 차단하기 때문에 호흡을 위한 용존산소 확보가 관건이다. 만약 적조 피해 저감을 위한 긴급 방류를 할 경우에는 사전 질병검사를 의뢰해야 한다.,경보-적조생물이 100개체/mL 이상 출현한 상태이므로 먹이 공급을 즉시 중단해야 한다. 용존산소 공급을 위한 폭기장치와 산소공급장치 및 저층수교반장치를 가동한다. 가두리 상망 상부 고정틀 로프 등을 이용해 가두리망 침하를 예방한다.,심각-적조생물의 밀도가 ml당 1000개체 이상인 경우이므로 실시간으로 양식 환경을 조사해야 한다. 필요시 가두리 임시 대피장으로 이동 조치할 필요가 있다. -기장치와 산소공급장치를 가동하고 저층수교반장치 등 가능한 장비들을 모두 가동해야 한다. 가두리 주변은 어장관리선을 이용해 적조생물의 유입 경로를 따라 황토를 살표해야 한다. 이와 같은 노력에도 불구하고 만약 폐사가 발생했을 경우에는 피해 발생을 즉시 신고한다.,위기경보 해제-적조 소멸 시에는 먹이 공급량을 회복하고 어체의 건강 상태를 점검한다. 가두리와 부대시설이 원상태로 회복되었는지 점검한다.
참굴,Crassostrea gigas,패류,참굴의 패각은 원추형 또는 가지모양으로 좌우각 모두 비늘 모양의 패각이 중첩되어 성장선을 나타내며 환경에 따라 패각의 모양이 판이하게 달라진다. 조간대에 서식하는 것은 원추형이나 물살이 센 곳 또는 내만의 진흙에 사는 것은 가지모양으로 길어진다. 패각은 백색이며 방사륵은 굵고 굴곡져 있고 중첩된 비늘모양의 끝은 자색을 띈다. 좌각은 우각보다 약간 짧아 각정이 돌출하며 우각 각정부의 중앙에는 홈이 패어 있고 자색의 방사상 돌기가 중첩되어 있다. 참굴은 생산지에 따라 형태적인 변화가 심하여 동해안산 특히 화진포산은 대형으로 큰 것은 길이가 20 cm 이상이며 서해안산과 같이 5-6 cm 이내의 소형 개체도 있다.,,,동해안 : 8-9월 남해동부 : 7-9월 남해서부 : 5-7월 서해안 : 7-8월,20-26,,,,,,,,,,23-25,,30,15,,,,,,,,난소기생충병 하프로폴리디아 말테일리아 퍼킨수스,노카르디아병 비브리오병,허피스바이러스병 면반바이러스병 ,,,,,,,
참전복,Haliotis discus hannai,패류,참전복은 성숙하였을 때 갖고 25 mm 각장 110 mm 각폭 80 mm 정도의 크기를 가진다. 패각이 난원형으로 비교적 두껍고 단단하며 흑갈색 또는 녹갈색을 띤다. 각정은 높이 솟아있고 체층 등 면은 각정을 향해 비스듬히 부풀어 있다. 패각 표면의 성장맥은 비교적 뚜렷하지만 규칙적이지 않다. 구불구불한 이랑 모양의 불규칙한 결절이 매각의 외측면 전체에 퍼져있다. 나륵은 대부분 관찰되지만 개체에 따라 흔적으로 나타나기도 한다. 공열은 낮고 대부분 가지런히 4개가 열려있고 가끔은 3개가 열려있는 개체도 관찰된다. 공열 아래 측면부는 좁고 경사는 각정 부분은 급하고 그 반대부분은 완만하다. 굵고 둔한 나륵한 줄과 촘촘한 나맥이 나타난다. 각구는 매우 크고 내순 폭은 좁으며 외순 가장자리는 비교적 매끈하다. 패각은 얇은 편이며 심하게 요철되어 우둘투둘하다. 최근 국내에서 양식되는 전복은 둥근전복 계열의 종과 교배가 이루어져 있어 참전복으로 알려진 우너종과는 형태학적으로 다소 차이가 난다.,,,참전복 : 5월-6월; 9월-10월(연 2회); 까막전복 : 제주도 기준 10월-11월 말; 전복 : 제주도 기준 11월-이듬해 1월,20-22,,,,,,,,,,15-20,,29,6,20-28,,1.5,7월은 수온상승기로 해조류가 빨리 녹음으로 먹이공급 기간을 줄여야 하며 8-9월은 최근 5년간 평균 수온이 22degC 내외로 저수온대를 형성함으로써 최소한의 먹이를 공급해야 영양 불균형을 해수할 수 있다. 특히 여름철 영양 불균형은 최근의 가을철 대량 폐사의 원인으로 의심되므로 적절한 대응책을 찾아야 한다.,1-3월은 먹이인 해조류가 풍부하나 사육수온이 낮아 전복의 먹이 섭취량이 떨어지게 된다. 먹이를 빠르게 섭추하지 않으므로 인하여 먹이 과다공급과 누적이 예상되므로 적정량의 먹이를 공급하는 것이 필요하다.,,1.먹이공급 감소 또는 중단및조기출하 2.포기장치 산소공급기 액화산소 가동 3.선별 수송등 어체에 스트레스 줄 수 있는 작업 금지 4.수시로 주변해역 및 양식장내 염분 및 사육수온 조사 5.피해 발생 시 관할 지자체 즉시 신고 6.신속한 폐사체 처리로 2차 오염 방지 7.가두리 침하,요각류 감염증,비브리오 감염병,,난균병 벽오름증 다모류의 기생 가스병,,,,,,
해만가리비,Argopecten irradians irradians,패류,해만가리비의 껍데기는 원형으로 좌각과 우각이 비슷하게 부풀고 얇아 깨지기 쉽다. 각정에서부터 굵고 낮은 방사륵이 18-19줄 나타난다. 표면은 색채변이가 있는데 적갈색 바탕에 흰색무늬가 있는 것과 백색 바탕에 적갈색 방사륵을 띠며 껍데기 안쪽 가장자리의 성장맥은 갈색의 선명한 태를 이룬다. 해만가리비의 품종 간 교잡종인 일명 홍해만가리비는 붉은 홍색을 띤다. 각고 7-8 cm 내외 중량 60-80 g 내외로 비단가리비보다 크기가 작다,,,4-6월,,,,,,,,,,,18-25,,31,1,,,,,,,,,,,,,,,,,
참가리비,Patinopecten yessoensis,패류,참가리비는 최대 각장 20 cm(각고 19.5 cm 각폭 5 cm) 내외로 우각이 좌각보다 약간 크고 오목하며 방사륵 수는 21-26줄(평균 24)줄이다. 껍데기는 자연산과 채롱 수하식 양식산 바닥 씨뿌림 양식산의 모습이 각각 다르다. 채롱 수하식 양식산의 우각은 백색으로 볼록하게 부풀어 오르고 바닥을 향해 생활하며 좌각은 자갈색으로 부풀지 않고 평면에 가깝다. 자연산과 바닥 씨뿌림 양식산은 우각의 각정부 귀부분에 패각의 개폐운동으로 바닥의 펄이 검게 침착되어 있어 시장에서 양식산과 자연산 참가리비의 구분이 가능하다. 그러나 우리나라와 일본의 양식산 참가리 비는우각의 백색 형태가 비슷하여 시장에서는 구별이 어렵다. 참가리비의 연체부 중 주로 식용으로 이용되는 부분은 폐각근(패주)와 생식소 외투막 등이다. 각고 12 cm(중량 212.8 g) 크기에서 연체부 중량은 100.4 8(47.2 %)을 차지하며 연체부 중 폐각근 중량은 31.6 g(31.5 %)를 차지한다. 폐각근은 백색을 띄며 암컷의 생식소는 선홍색이고 수컷은 유백색이다. 외투막의 가장자리에는 명암을 분간하는 정도의 200여 개의 원시적인 형태의 구조가 복잡한 눈을 가지고 있다,,,4-6월,08월 12일,,,,,,,,,,10-18,,26,-1,,,,,,,,,,,,,,,,,
비단가리비,Chlamy farreri farreri,패류,비단가리비는 우리나라 고유종으로 크기는 각고 8-12 cm(각고 8.3 cm 각장 7.5 cm 각폭 2.5 cm) 내외에 이르며 각장에 비해 각고가 크다. 패각은 볼록한 부채 모양으로 각정의 앞뒤에 삼각형의 큰 귀와 같이 생긴 돌기가 있고좌각이 우각보다 넓고 크다. 패각의 색깔은 보통 갈색 또는 분홍색 반점이 있으나 지역에 따라 적색 자색 및 백색 등의 개체 변이가 있다. 특히 대흑산도에 서식하는 비단가리비는 적색과 분홍의 색깔이 세계의 비단가리비류 증 가장 아름답고 화려하다. 방사륵 수는 우각은 25-27줄로 좌각보다 수가 많고 가늘며 좌각은 13-15줄 내외로 크고 작은 비늘모양의 돌기가 있다,,,6-8월,14-18,,,,,,,,,,15-22,,29,0,,,,,,,,,,,,,,,,,
미역,Undaria pinnatifida,해조류,,미역은 갈조식물의 미역과에 속하는 1년생 해조류이다. 뿌리는 나뭇가지 모양이 며 아래쪽에서 돌려나기 한다. 줄기는 납작하며 상부는 엽상부의 중륵으로 되고 잎은 좌우에 깃털 모양의 열편을 낸다. 엽체 전체의 모양은 난원형 또는 피침형이다. 줄기의 양측에는 주름이 있는데 이것은 포자엽이다. 미역은 잎의 형태적 차이나 지리적 분포에 의해서 남방형과 북방형으로 나눈다. 남방형은 일반적으로 잎의 열각이 얕고 몸 길이에 비하여 엽편수가 많다. 포자엽의 주름 수는 2-4개로 적고 포자엽과 영양엽이 이어진 경우가 많다. 남방형은 남해안의 얕은 곳에 많다. 북방형은 크기가 크며 줄기가 길고 잎의 열각이 깊고 엽편수가 몸 길이에 비하여 적다. 포자엽의 주름 수는 6-20개로 많다. 북방형은 동해안 북부 또는 깊은 곳의 물살이 빠른 곳에 많다.,,,,,17-20,23 이상,,14 이상,4-5월,14-17,9월 하순-10월 초순,22-23,,18,,,,,,,,,,,,,,구멍병 싹녹음 색택이상 암종병 식해,,,,,
김,Pyropia spp,해조류,김은 종류에 따라 생활시에 약간의 차이가 있으나 양식을 할 때에는 모든 양식 대상종에 대해 같은 방법을 사용한다. 우리가 식용으로 하는 김대형 엽상체로서 알(조과기)와 정자(조정기)를 한 몸에 가지는 암수한몸 다른 몸에 가지는 암수딴몸이 있는데 이 시기는 배우체 세대이다. 이들은 가을철에 싹이 나서 수온이 15degC 이하인 겨울철이 주 성장기이다. 충분히 성장한 암배우체의 조과기는 정자를 받아들여 수정을 한 다음 접합교사냥과 자낭을 만든다. 성숙한 접합포사는 바닷물에 방출되는데 지역적인 차이가 있으나 4-6월 하순까지 계속되면서 협상제는 녹듯이 사라지게 된다. 이때 방출된 접합포자는 발아하여 현미경적 크기의 가늘고 긴 사상체로 자라기에 김의 포자체는 사상체이다. 김은 배우체(대형 엽상체)가 포자체(사상체)보다 커 형태적으로 이형세대교법을 한다. 김의 수배우는 성숙 시 연한 노란색을 띠며 영양세포가 연속적으로 분열하여 32-128개의 정자가 들어 있는 정자낭을 형성한다. 암배우체는 성숙 시 진한 붉은색을 띠며 수정 후 4-64개의 집합포자가 들어 있는 접합포자낭을 형성하며 방출된 접합모자는 발아하여 포자체인 사상체로 자란다.,김의 생육 환경 조건으로서 수온은 생육시기 전반에 걸쳐 가장 중요한 요인이며 채묘기에는 22degC 이하 발아기 15-22degC 업체 성육기 5-15degC가 적합하다. 양질의 김 생산을 위해서는 질산염 0.1 mg/L 인산염 0.03-0.95 mg/L 이상의 영양염류가 필요하며 이와 미량 원소(Fe Mn Cu Co등)가 필요하다. 광은 김의 수직분포(서식대)를 결정짓는 요인이다. 김의 보상점은 800-500 Lux로서 약한 광에서도 광합성이 가능하다. 유속은 20 cm/sec 적당하며 부영양화 어장은 10 cm/sec. 반면 양화 이상은 30 cm/sec의 유속이면 양호하다. 김의 발육 상태에 따라서는 채묘기에는 7cm/sec 발아기 이는 7-25 cm/sec 이면 양호하다. 김의 발육 상태에 따라서는 채묘기에는 7cm/sec 발아기 이는 7-25 cm/sec 이면 양호하다.,,,,,15-22,25 이상,4-5월 하순,,11월 상순-12월 초순,15 이하,,,,05월 15일,,,,,,,,,,,,,,싹갯병 흰갯병 쪼그랑병 녹반병 규조류부착증,,,,,
